instance_name,num_inbound_trucks,num_outbound_trucks,num_pallets,pallets_by_destination,pallets_by_type,trucks_by_destination,avg_pallet_due_date,avg_outbound_due_date,simulation_horizon
HH_168h/instance1,1009,1013,26234,"{3: 8765, 2: 8763, 1: 8706}","{'B': 8835, 'A': 8779, 'C': 8620}","{1: 338, 2: 338, 3: 337}",5775.902673628902,5266.855278829147,10072.4504749616
HH_168h/instance2,1001,1011,26026,"{2: 8731, 3: 8679, 1: 8616}","{'C': 8748, 'A': 8698, 'B': 8580}","{1: 337, 2: 337, 3: 337}",5777.43950990163,5244.364706107338,10075.3679225633
HH_168h/instance3,1016,1020,26416,"{2: 8854, 3: 8819, 1: 8743}","{'B': 8929, 'A': 8772, 'C': 8715}","{1: 340, 2: 340, 3: 340}",5806.93286035485,5264.9600484784505,10078.4982427583
HH_168h/instance4,1001,1012,26026,"{1: 8768, 3: 8645, 2: 8613}","{'C': 8750, 'A': 8695, 'B': 8581}","{1: 338, 2: 337, 3: 337}",5797.967681040104,5246.297012115094,10079.3998307783
HH_168h/instance5,1011,1015,26286,"{2: 8828, 1: 8743, 3: 8715}","{'A': 8780, 'B': 8761, 'C': 8745}","{1: 339, 2: 338, 3: 338}",5797.508921355676,5222.094942808196,10080.6827868733
HH_168h/instance6,1011,1007,26286,"{1: 8836, 2: 8739, 3: 8711}","{'C': 8905, 'B': 8745, 'A': 8636}","{1: 336, 2: 336, 3: 335}",5786.720066122758,5236.346037620964,10077.483058325
HH_168h/instance7,1009,1015,26234,"{3: 8765, 2: 8763, 1: 8706}","{'B': 8835, 'A': 8779, 'C': 8620}","{1: 339, 3: 338, 2: 338}",5775.902673628902,5222.094942808196,10080.6827868733
HH_168h/instance8,1005,1010,26130,"{1: 8742, 3: 8699, 2: 8689}","{'A': 8742, 'B': 8726, 'C': 8662}","{1: 337, 2: 337, 3: 336}",5769.6451259608375,5249.9560399334105,10077.8361306416
HH_168h/instance9,1009,1011,26234,"{2: 8838, 1: 8743, 3: 8653}","{'C': 8804, 'B': 8717, 'A': 8713}","{3: 337, 2: 337, 1: 337}",5786.808641223963,5251.579851906171,10077.0235368633
HH_168h/instance10,1009,999,26234,"{2: 8793, 3: 8765, 1: 8676}","{'C': 8853, 'A': 8719, 'B': 8662}","{2: 333, 3: 333, 1: 333}",5793.30843382117,5233.6655954466505,10075.77144838
MH_168h/instance1,506,1013,13156,"{2: 4450, 1: 4366, 3: 4340}","{'A': 4458, 'B': 4398, 'C': 4300}","{1: 338, 2: 338, 3: 337}",5765.164731793645,5266.855278829147,10070.7872189683
MH_168h/instance2,506,1011,13156,"{2: 4420, 1: 4403, 3: 4333}","{'B': 4458, 'A': 4355, 'C': 4343}","{1: 337, 2: 337, 3: 337}",5795.648873712577,5244.364706107338,10078.4149833483
MH_168h/instance3,505,1020,13130,"{3: 4463, 2: 4335, 1: 4332}","{'B': 4396, 'A': 4379, 'C': 4355}","{1: 340, 2: 340, 3: 340}",5793.9895185418345,5264.9600484784505,10081.3621208783
MH_168h/instance4,504,1012,13104,"{3: 4377, 1: 4374, 2: 4353}","{'A': 4456, 'C': 4365, 'B': 4283}","{1: 338, 2: 337, 3: 337}",5775.715123441142,5246.297012115094,10079.3998307783
MH_168h/instance5,503,1015,13078,"{3: 4418, 2: 4347, 1: 4313}","{'B': 4418, 'C': 4348, 'A': 4312}","{1: 339, 2: 338, 3: 338}",5785.778916581528,5222.094942808196,10080.6827868733
MH_168h/instance6,505,1007,13130,"{1: 4418, 3: 4376, 2: 4336}","{'C': 4439, 'B': 4378, 'A': 4313}","{1: 336, 2: 336, 3: 335}",5801.76540921897,5236.346037620964,10077.483058325
MH_168h/instance7,506,1015,13156,"{1: 4446, 3: 4398, 2: 4312}","{'C': 4441, 'B': 4392, 'A': 4323}","{1: 339, 3: 338, 2: 338}",5782.214526801619,5222.094942808196,10080.6827868733
MH_168h/instance8,506,1010,13156,"{3: 4391, 1: 4384, 2: 4381}","{'B': 4464, 'C': 4359, 'A': 4333}","{1: 337, 2: 337, 3: 336}",5777.363474985587,5249.9560399334105,10079.708146935
MH_168h/instance9,504,1011,13104,"{3: 4434, 2: 4335, 1: 4335}","{'A': 4412, 'B': 4364, 'C': 4328}","{3: 337, 2: 337, 1: 337}",5799.695082148841,5251.579851906171,10077.0235368633
MH_168h/instance10,502,999,13052,"{3: 4360, 1: 4350, 2: 4342}","{'B': 4402, 'A': 4365, 'C': 4285}","{2: 333, 3: 333, 1: 333}",5782.529833488038,5233.6655954466505,10075.77144838
MM_168h/instance1,506,505,13156,"{2: 4450, 1: 4366, 3: 4340}","{'A': 4458, 'B': 4398, 'C': 4300}","{1: 169, 2: 168, 3: 168}",5765.164731793645,5239.993723081418,10070.479782545
MM_168h/instance2,506,507,13156,"{2: 4420, 1: 4403, 3: 4333}","{'B': 4458, 'A': 4355, 'C': 4343}","{1: 169, 3: 169, 2: 169}",5795.648873712577,5253.22994928658,10082.4666055783
MM_168h/instance3,505,501,13130,"{3: 4463, 2: 4335, 1: 4332}","{'B': 4396, 'A': 4379, 'C': 4355}","{2: 167, 3: 167, 1: 167}",5793.9895185418345,5226.179223948489,10081.3621208783
MM_168h/instance4,504,505,13104,"{3: 4377, 1: 4374, 2: 4353}","{'A': 4456, 'C': 4365, 'B': 4283}","{1: 169, 2: 168, 3: 168}",5775.715123441142,5243.47720305591,10070.8259789516
MM_168h/instance5,503,506,13078,"{3: 4418, 2: 4347, 1: 4313}","{'B': 4418, 'C': 4348, 'A': 4312}","{1: 169, 3: 169, 2: 168}",5785.778916581528,5238.948185011274,10061.8377724483
MM_168h/instance6,505,506,13130,"{1: 4418, 3: 4376, 2: 4336}","{'C': 4439, 'B': 4378, 'A': 4313}","{1: 169, 3: 169, 2: 168}",5801.76540921897,5249.838449395107,10070.1192925483
MM_168h/instance7,506,505,13156,"{1: 4446, 3: 4398, 2: 4312}","{'C': 4441, 'B': 4392, 'A': 4323}","{2: 169, 3: 168, 1: 168}",5782.214526801619,5250.697821077762,10076.99088225
MM_168h/instance8,506,505,13156,"{3: 4391, 1: 4384, 2: 4381}","{'B': 4464, 'C': 4359, 'A': 4333}","{1: 169, 2: 168, 3: 168}",5777.363474985587,5252.304380089398,10079.708146935
MM_168h/instance9,504,506,13104,"{3: 4434, 2: 4335, 1: 4335}","{'A': 4412, 'B': 4364, 'C': 4328}","{1: 169, 2: 169, 3: 168}",5799.695082148841,5252.259726975741,10079.0458879133
MM_168h/instance10,502,503,13052,"{3: 4360, 1: 4350, 2: 4342}","{'B': 4402, 'A': 4365, 'C': 4285}","{1: 168, 2: 168, 3: 167}",5782.529833488038,5236.485643759416,10073.15966717
LH_168h/instance1,253,1013,6578,"{3: 2211, 2: 2190, 1: 2177}","{'C': 2229, 'B': 2212, 'A': 2137}","{1: 338, 2: 338, 3: 337}",5773.142184450821,5266.855278829147,10070.7872189683
LH_168h/instance2,251,1011,6526,"{3: 2221, 2: 2156, 1: 2149}","{'B': 2213, 'C': 2157, 'A': 2156}","{1: 337, 2: 337, 3: 337}",5771.126115962695,5244.364706107338,10075.3679225633
LH_168h/instance3,253,1020,6578,"{1: 2229, 3: 2190, 2: 2159}","{'B': 2224, 'C': 2180, 'A': 2174}","{1: 340, 2: 340, 3: 340}",5787.654776605616,5264.9600484784505,10078.4982427583
LH_168h/instance4,252,1012,6552,"{1: 2213, 3: 2172, 2: 2167}","{'B': 2208, 'A': 2172, 'C': 2172}","{1: 338, 2: 337, 3: 337}",5783.92568585521,5246.297012115094,10079.3998307783
LH_168h/instance5,252,1015,6552,"{1: 2225, 3: 2216, 2: 2111}","{'C': 2219, 'B': 2202, 'A': 2131}","{1: 339, 2: 338, 3: 338}",5774.038973674438,5222.094942808196,10080.6827868733
LH_168h/instance6,253,1007,6578,"{1: 2232, 2: 2216, 3: 2130}","{'B': 2223, 'C': 2200, 'A': 2155}","{1: 336, 2: 336, 3: 335}",5788.689000331516,5236.346037620964,10077.483058325
LH_168h/instance7,252,1015,6552,"{1: 2212, 2: 2195, 3: 2145}","{'A': 2252, 'B': 2152, 'C': 2148}","{1: 339, 3: 338, 2: 338}",5763.079821656665,5222.094942808196,10080.6827868733
LH_168h/instance8,252,1010,6552,"{3: 2246, 2: 2187, 1: 2119}","{'B': 2248, 'A': 2164, 'C': 2140}","{1: 337, 2: 337, 3: 336}",5779.7649985386015,5249.9560399334105,10077.8361306416
LH_168h/instance9,252,1011,6552,"{2: 2203, 3: 2188, 1: 2161}","{'A': 2243, 'C': 2166, 'B': 2143}","{3: 337, 2: 337, 1: 337}",5780.990229420223,5251.579851906171,10077.0235368633
LH_168h/instance10,252,999,6552,"{3: 2216, 2: 2181, 1: 2155}","{'C': 2212, 'B': 2206, 'A': 2134}","{2: 333, 3: 333, 1: 333}",5785.669268029012,5233.6655954466505,10075.77144838
LM_168h/instance1,253,505,6578,"{3: 2211, 2: 2190, 1: 2177}","{'C': 2229, 'B': 2212, 'A': 2137}","{1: 169, 2: 168, 3: 168}",5773.142184450821,5239.993723081418,10070.479782545
LM_168h/instance2,251,507,6526,"{3: 2221, 2: 2156, 1: 2149}","{'B': 2213, 'C': 2157, 'A': 2156}","{1: 169, 3: 169, 2: 169}",5771.126115962695,5253.22994928658,10082.4666055783
LM_168h/instance3,253,501,6578,"{1: 2229, 3: 2190, 2: 2159}","{'B': 2224, 'C': 2180, 'A': 2174}","{2: 167, 3: 167, 1: 167}",5787.654776605616,5226.179223948489,10071.1388330033
LM_168h/instance4,252,505,6552,"{1: 2213, 3: 2172, 2: 2167}","{'B': 2208, 'A': 2172, 'C': 2172}","{1: 169, 2: 168, 3: 168}",5783.92568585521,5243.47720305591,10070.8259789516
LM_168h/instance5,252,506,6552,"{1: 2225, 3: 2216, 2: 2111}","{'C': 2219, 'B': 2202, 'A': 2131}","{1: 169, 3: 169, 2: 168}",5774.038973674438,5238.948185011274,10061.8377724483
LM_168h/instance6,253,506,6578,"{1: 2232, 2: 2216, 3: 2130}","{'B': 2223, 'C': 2200, 'A': 2155}","{1: 169, 3: 169, 2: 168}",5788.689000331516,5249.838449395107,10071.1166226783
LM_168h/instance7,252,505,6552,"{1: 2212, 2: 2195, 3: 2145}","{'A': 2252, 'B': 2152, 'C': 2148}","{2: 169, 3: 168, 1: 168}",5763.079821656665,5250.697821077762,10073.7438713383
LM_168h/instance8,252,505,6552,"{3: 2246, 2: 2187, 1: 2119}","{'B': 2248, 'A': 2164, 'C': 2140}","{1: 169, 2: 168, 3: 168}",5779.7649985386015,5252.304380089398,10065.5563899716
LM_168h/instance9,252,506,6552,"{2: 2203, 3: 2188, 1: 2161}","{'A': 2243, 'C': 2166, 'B': 2143}","{1: 169, 2: 169, 3: 168}",5780.990229420223,5252.259726975741,10079.0458879133
LM_168h/instance10,252,503,6552,"{3: 2216, 2: 2181, 1: 2155}","{'C': 2212, 'B': 2206, 'A': 2134}","{1: 168, 2: 168, 3: 167}",5785.669268029012,5236.485643759416,10073.15966717
LL_168h/instance1,253,252,6578,"{3: 2211, 2: 2190, 1: 2177}","{'C': 2229, 'B': 2212, 'A': 2137}","{1: 84, 3: 84, 2: 84}",5773.142184450821,5248.875675784962,10066.0230246183
LL_168h/instance2,251,253,6526,"{3: 2221, 2: 2156, 1: 2149}","{'B': 2213, 'C': 2157, 'A': 2156}","{2: 85, 3: 84, 1: 84}",5771.126115962695,5246.3435001777625,10076.6966077316
LL_168h/instance3,253,252,6578,"{1: 2229, 3: 2190, 2: 2159}","{'B': 2224, 'C': 2180, 'A': 2174}","{1: 84, 2: 84, 3: 84}",5787.654776605616,5243.851608177292,10071.1388330033
LL_168h/instance4,252,252,6552,"{1: 2213, 3: 2172, 2: 2167}","{'B': 2208, 'A': 2172, 'C': 2172}","{2: 84, 3: 84, 1: 84}",5783.92568585521,5240.821890557405,10065.5723290916
LL_168h/instance5,252,253,6552,"{1: 2225, 3: 2216, 2: 2111}","{'C': 2219, 'B': 2202, 'A': 2131}","{1: 85, 2: 84, 3: 84}",5774.038973674438,5236.471845112724,10060.96972128
LL_168h/instance6,253,252,6578,"{1: 2232, 2: 2216, 3: 2130}","{'B': 2223, 'C': 2200, 'A': 2155}","{1: 84, 2: 84, 3: 84}",5788.689000331516,5230.864230952325,10071.1166226783
LL_168h/instance7,252,252,6552,"{1: 2212, 2: 2195, 3: 2145}","{'A': 2252, 'B': 2152, 'C': 2148}","{2: 84, 3: 84, 1: 84}",5763.079821656665,5233.124109319468,10053.64399599
LL_168h/instance8,252,252,6552,"{3: 2246, 2: 2187, 1: 2119}","{'B': 2248, 'A': 2164, 'C': 2140}","{1: 84, 2: 84, 3: 84}",5779.7649985386015,5244.598237633322,10062.9153757083
LL_168h/instance9,252,252,6552,"{2: 2203, 3: 2188, 1: 2161}","{'A': 2243, 'C': 2166, 'B': 2143}","{2: 84, 3: 84, 1: 84}",5780.990229420223,5242.063086475029,10073.12656325
LL_168h/instance10,252,252,6552,"{3: 2216, 2: 2181, 1: 2155}","{'C': 2212, 'B': 2206, 'A': 2134}","{2: 84, 3: 84, 1: 84}",5785.669268029012,5234.30041301321,10056.022913765
